time,date,AJ1440,VR2386,EBV374,TCX177,ZOZ283
14:32,2023-03-29,-2.5058515764835465,-0.6151704225932401,0.0779106370992552,-0.6988329630002521,-0.0859232889242299
14:35,2023-03-29,-3.881968448589462,-0.9449021971595254,-0.0333292154697204,-0.9149061211492578,-0.1908096182453132
14:36,2023-03-29,-3.697544149510497,-1.0802964075909365,-0.0325566023367602,-0.9187304248333112,-0.2525908851517003
14:37,2023-03-29,-4.350094567273201,-1.0927100405422832,-0.0698310763577668,-1.042122753904497,-0.2785814052250347
14:38,2023-03-29,-4.368210903135576,-1.1757636658314217,-0.0818394570732444,-1.014611181483502,-0.2738645481179182
14:39,2023-03-29,-4.066211584309804,-1.126130536841469,-0.0629515317589614,-0.9679000436282807,-0.2619767933817395
14:40,2023-03-29,-3.308405255186707,-0.8722931458018646,0.0395676555539418,-0.8040793613256754,-0.121012881322441
14:41,2023-03-29,-3.3198185467800028,-0.9022463860008464,0.0423704329830847,-0.7794165049142303,-0.0581480121076622
14:42,2023-03-29,-3.463299926810003,-0.8714584359999636,0.0194714948083274,-0.8184009883873848,-0.1482622923128774
14:43,2023-03-29,-3.8180177829952826,-0.968648620882834,-0.0083590165555377,-0.853522144669506,-0.1510031687399856
14:44,2023-03-29,-3.4180090871540685,-0.8878101869910479,0.0439649749808963,-0.8029086561162713,-0.1161048002785495
14:45,2023-03-29,-3.387754806263904,-0.8552029976783295,0.0254469176557964,-0.7745385665417134,-0.1141925609107996
14:46,2023-03-29,-3.5910200946397386,-0.8733418837580991,0.0161098057510855,-0.7706362158436999,-0.0911819471855421
14:47,2023-03-29,-3.237751545323449,-0.7898173965294264,0.0473513219040837,-0.7687630875086534,-0.0809674018961447
14:48,2023-03-29,-3.139561004949383,-0.7116543145668097,0.0694612083685838,-0.617664068481572,0.0367468665169277
14:48,2023-03-29,,-0.7116543145668097,,,
14:49,2023-03-29,-3.110937194286832,-0.7529403455377537,0.0624912515946447,-0.6957110824418413,-0.0403960566437171
14:50,2023-03-29,-3.2926440429864416,-0.7697950626915218,0.0466280245030145,-0.7602559629869842,-0.0556302302734581
14:51,2023-03-29,-3.68703667471032,-0.7718604343808406,0.0259400749747071,-0.8276105360346966,-0.0969186652887919
14:52,2023-03-29,-4.465314463357899,-1.0463301394982003,-0.0801791607662448,-1.137457181456966,-0.2730837170427537
14:53,2023-03-29,-4.501003645006776,-1.1493739944020935,-0.0813791769089277,-1.0309230074011984,-0.2836647748776366
14:54,2023-03-29,-3.9321506989282375,-0.8586167467399499,0.0012575511632224,-0.8490734648737708,-0.0624505506850995
14:55,2023-03-29,-4.043022674405965,-0.9024176085243134,-0.0056219934355829,-0.8713949108664076,-0.2814019582924659
14:56,2023-03-29,-4.237410958209237,-1.0984566964861393,-0.0435951069917132,-0.9790217431176192,-0.2490054363371692
14:57,2023-03-29,-3.945737950825018,-1.0902166125442971,0.0038630656648011,-0.8817361402161433,-0.1067826333607686
14:58,2023-03-29,,-0.9083889940302196,0.0115891969944034,,
15:04,2023-03-29,-0.6485648238729828,0.0744710963003628,0.3160152099580298,-0.0537743926186256,
15:06,2023-03-29,-1.1326333181156112,-0.0248272659026931,0.3094644369051649,-0.1870006454488054,0.337605860376249
15:07,2023-03-29,-0.8771929824561403,0.0383966508874409,0.3304071843815762,-0.0508086060881353,0.348489689444359
15:08,2023-03-29,-0.6770074711769097,0.0906730275834134,0.3437553091467614,-0.0447989860131946,0.3484259481321007
15:09,2023-03-29,-0.2793538989978043,0.2753793247732773,0.3703529272133496,0.0577547903305993,0.3537483477056712
15:10,2023-03-29,0.24909961810764,0.3514663336388585,0.3879833013644101,0.1292848786251862,0.3411913091907801
15:11,2023-03-29,0.206163902113814,0.3003671117917206,0.3916080076584043,0.1589037204231084,0.3361716808504366
15:12,2023-03-29,0.2485561280317688,0.3263715325432484,0.3900052463719443,0.1565623100043004,0.3372552831588282
15:13,2023-03-29,0.7454872207366827,0.3691236563713773,0.4113589582807812,0.2494382566170209,0.3461631315469299
15:14,2023-03-29,0.9791879533613048,0.4412618457895044,0.4204823686806307,0.287408128908692,0.3338451229530075
15:15,2023-03-29,1.103828344094437,0.4424068964151889,0.4217152619779077,0.2761693588984132,0.3540989249230921
15:16,2023-03-29,0.9791879533613048,0.4546921124739354,0.4213536132773731,0.2437018010909412,0.3426892300288509
15:17,2023-03-29,0.9800937701544236,0.4297150268632087,0.4213536132773731,0.2661403176045186,0.351469595792436
15:18,2023-03-29,1.1282853975086415,0.4372595193034668,0.429490709039401,0.3315827388102045,0.347533569760484
15:19,2023-03-29,1.0094422342514693,0.4495661381776466,0.4278468513096984,0.3178464643531971,0.3437728323372425
15:20,2023-03-29,1.2804626187525816,0.4786632657592942,0.4319071799020638,0.3466067889975563,0.3413825331275551
15:21,2023-03-29,1.489162807887128,0.4971124926628473,0.433238704663123,0.362450332831491,0.338753203996899
15:22,2023-03-29,1.280824945469829,0.4833397809314826,0.432918152405831,0.3449678017043907,0.3470555099185465
15:23,2023-03-29,1.484271397204287,0.506797266646441,0.4327702052101577,0.3616698626918883,0.3474060871359674
15:24,2023-03-29,1.3650659072298672,0.5028912528298535,0.4277646584232132,0.3443824490996887,0.3464499674520924
15:25,2023-03-29,1.4592708537142112,0.5129719788989642,0.4259317570545949,0.3490652699373048,0.3414940804240072
15:26,2023-03-29,1.392240411023428,0.5057913343210733,0.422233077162764,0.344187331564788,0.3481869182111319
15:27,2023-03-29,1.327927418712001,0.5057592300979232,0.429087963895624,0.3406752159365758,0.3451432705507967
15:28,2023-03-29,1.0976687899012298,0.4985571827045988,0.4258577834567583,0.3348997369035159,0.3437728323372425
15:29,2023-03-29,1.1203142097291972,0.5031587880227705,0.428561929422119,0.3361094656199001,0.3463384201556403
15:30,2023-03-29,1.1203142097291972,0.50270932889867,0.428561929422119,0.3361094656199001,0.3463384201556403
15:34,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
15:35,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
15:36,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
15:37,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
15:37,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,
15:40,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
15:43,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
15:44,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
15:44,2023-03-29,,0.5001948562216634,0.4267342837387279,,
15:51,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
15:52,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,,
15:54,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
15:55,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,,
16:00,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,
16:01,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
16:01,2023-03-29,,0.5001948562216634,,,
16:02,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
16:03,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
16:04,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
16:04,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,,
16:05,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
16:06,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
16:07,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
16:07,2023-03-29,,0.5001948562216634,,,
16:47,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
16:47,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,
16:48,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
16:49,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
16:50,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
16:51,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
16:52,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
16:53,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
16:54,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
16:55,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
16:56,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,0.3451430708467133
16:56,2023-03-29,1.107902719906552,0.5001948562216634,0.4267342837387279,0.3349836193282398,
